id_troncon,score_h1,score_h3,score_h5
SYN002683,0.08418,0.2,0.21667
SYN002684,0.00416,0.01791,0.02174
SYN002685,0.00416,0.01791,0.03462
SYN002686,0.00416,0.00416,0.00722
SYN002687,0.00722,0.02174,0.03462
SYN002688,0.02174,0.03911,0.04651
SYN002689,0.00416,0.00416,0.00722
SYN002690,0.00722,0.03462,0.03462
SYN002691,0.0,0.00416,0.00416
SYN002692,0.03462,0.04651,0.08418
SYN002693,0.00722,0.02174,0.03462
SYN002694,0.00416,0.00416,0.00722
SYN002695,0.03911,0.08418,0.08418
SYN002696,0.0,0.00416,0.00416
SYN002697,0.03462,0.0625,0.08418
SYN002698,0.00416,0.00722,0.01791
SYN002699,0.0,0.00416,0.00416
SYN002700,0.03462,0.04651,0.08418
SYN002701,0.04091,0.08418,0.08418
SYN002702,0.00416,0.00416,0.00722
SYN002703,0.00416,0.00416,0.00416
SYN002704,0.0,0.00416,0.00416
SYN002705,0.01791,0.03462,0.04167
SYN002706,0.00416,0.00416,0.00722
SYN002707,0.00722,0.02174,0.03462
SYN002708,0.03462,0.04651,0.08418
SYN002709,0.03462,0.04651,0.08418
SYN002710,0.03462,0.03911,0.0625
SYN002711,0.03462,0.04651,0.08418
SYN002712,0.01791,0.03462,0.03462
SYN002713,0.03462,0.04651,0.08418
SYN002714,0.00416,0.00416,0.00722
SYN002715,0.0,0.00416,0.00416
SYN002716,0.00416,0.01791,0.03462
SYN002717,0.00722,0.03462,0.03462
SYN002718,0.03462,0.08418,0.08418
SYN002719,0.03462,0.08418,0.08418
SYN002720,0.00416,0.01791,0.02174
SYN002721,0.00416,0.00722,0.01791
SYN002722,0.00416,0.00416,0.00722
SYN002723,0.01791,0.03462,0.03911
SYN002724,0.08418,0.21667,0.21667
SYN002725,0.00722,0.03462,0.03462
SYN002726,0.00722,0.03462,0.03462
SYN002727,0.01791,0.03462,0.03911
SYN002728,0.01791,0.03462,0.03911
SYN002729,0.00416,0.00722,0.01791
SYN002730,0.00722,0.03462,0.03462
SYN002731,0.03462,0.0625,0.08418
SYN002732,0.03911,0.08418,0.08418
SYN002733,0.03462,0.04167,0.08418
SYN002734,0.00416,0.01791,0.01791
SYN002735,0.00416,0.00416,0.00722
SYN002736,0.08418,0.21667,0.21667
SYN002737,0.03462,0.0625,0.08418
SYN002738,0.00416,0.01791,0.02174
SYN002739,0.01791,0.03462,0.04167
SYN002740,0.01791,0.03462,0.03462
SYN002741,0.00416,0.00722,0.01791
SYN002742,0.01791,0.03462,0.03911
SYN002743,0.03462,0.04651,0.08418
SYN002744,0.00416,0.00416,0.00722
SYN002745,0.00416,0.01791,0.02174
SYN002746,0.04651,0.08418,0.2
SYN002747,0.03462,0.08418,0.08418
SYN002748,0.03462,0.04651,0.08418
SYN002749,0.03462,0.04651,0.08418
SYN002750,0.00416,0.00416,0.00722
SYN002751,0.00416,0.00722,0.01791
SYN002752,0.0,0.00416,0.00416
SYN002753,0.04651,0.08418,0.21474
SYN002754,0.0,0.00416,0.00416
SYN002755,0.00416,0.00416,0.00722
SYN002756,0.00722,0.02174,0.03462
SYN002757,0.00416,0.00722,0.01791
SYN002758,0.00722,0.02174,0.03462
SYN002759,0.02174,0.03462,0.04651
SYN002760,0.02174,0.03911,0.04651
SYN002761,0.00416,0.01791,0.03462
SYN002762,0.03462,0.0625,0.08418
SYN002763,0.00722,0.02174,0.03462
SYN002764,0.01791,0.03462,0.03911
SYN002765,0.01791,0.03462,0.03911
SYN002766,0.03462,0.04651,0.08418
SYN002767,0.02174,0.03911,0.04651
SYN002768,0.00416,0.00416,0.00722
SYN002769,0.03911,0.08418,0.08418
SYN002770,0.06876,0.08418,0.21667
SYN002771,0.01791,0.03462,0.03911
SYN002772,0.00416,0.01791,0.02174
SYN002773,0.08418,0.2,0.21667
SYN002774,0.00416,0.01791,0.02174
SYN002775,0.01791,0.03462,0.03911
SYN002776,0.08418,0.08418,0.21667
SYN002777,0.00722,0.02174,0.03462
SYN002778,0.0,0.00416,0.00416
SYN002779,0.08418,0.2,0.21667
SYN002780,0.02174,0.03911,0.04651
SYN002781,0.03462,0.04651,0.08418
SYN002782,0.02174,0.03911,0.04651
SYN002783,0.01791,0.03462,0.03911
SYN002784,0.00722,0.03462,0.03462
SYN002785,0.00722,0.02174,0.03462
SYN002786,0.0,0.00416,0.00416
SYN002787,0.00722,0.03462,0.03462
SYN002788,0.03462,0.03911,0.04651
SYN002789,0.0,0.00416,0.00416
SYN002790,0.03462,0.04651,0.08418
SYN002791,0.03462,0.08418,0.08418
SYN002792,0.01791,0.03462,0.03911
SYN002793,0.04651,0.08418,0.2
SYN002794,0.0,0.00416,0.00416
SYN002795,0.00722,0.03462,0.03462
SYN002796,0.00722,0.03462,0.03462
SYN002797,0.0,0.00416,0.00416
SYN002798,0.00722,0.02174,0.03462
SYN002799,0.03462,0.04651,0.08418
SYN002800,0.03462,0.08418,0.08418
SYN002801,0.01791,0.03462,0.03462
SYN002802,0.03462,0.04651,0.08418
SYN002803,0.01791,0.03462,0.03462
SYN002804,0.00722,0.03462,0.03462
SYN002805,0.00416,0.01791,0.02174
SYN002806,0.01791,0.03462,0.03911
SYN002807,0.00722,0.02174,0.03462
SYN002808,0.03462,0.08418,0.08418
SYN002809,0.03462,0.04651,0.08418
SYN002810,0.03911,0.08418,0.08418
SYN002811,0.00416,0.00416,0.00722
SYN002812,0.00722,0.02174,0.03462
SYN002813,0.08418,0.21667,0.38804
SYN002814,0.00722,0.02174,0.03462
SYN002815,0.01791,0.03462,0.04167
SYN002816,0.00416,0.00416,0.00416
SYN002817,0.08418,0.21667,0.5
SYN002818,0.0,0.00416,0.00416
SYN002819,0.00416,0.01791,0.03462
SYN002820,0.00416,0.01791,0.02174
SYN002821,0.00416,0.01791,0.03462
SYN002822,0.03462,0.08418,0.08418
SYN002823,0.00416,0.00722,0.01791
SYN002824,0.01791,0.03462,0.04651
SYN002825,0.03462,0.04167,0.08418
SYN002826,0.00722,0.02174,0.03462
SYN002827,0.03462,0.08418,0.08418
SYN002828,0.00416,0.00416,0.00722
SYN002829,0.00722,0.03462,0.03462
SYN002830,0.00416,0.01791,0.02174
SYN002831,0.00722,0.03462,0.03462
SYN002832,0.0,0.00416,0.00416
SYN002833,0.00416,0.00722,0.01791
SYN002834,0.00416,0.01791,0.03462
SYN002835,0.08418,0.2,0.21667
SYN002836,0.03462,0.04651,0.08418
SYN002837,0.03462,0.04651,0.08418
SYN002838,0.00416,0.01791,0.01791
SYN002839,0.03911,0.08418,0.08418
SYN002840,0.01791,0.03462,0.03911
SYN002841,0.00416,0.01791,0.02174
SYN002842,0.00722,0.02174,0.03462
SYN002843,0.00722,0.03462,0.03462
SYN002844,0.03911,0.08418,0.08418
SYN002845,0.04651,0.08418,0.2
SYN002846,0.00416,0.01791,0.03462
SYN002847,0.03911,0.08418,0.08418
SYN002848,0.00416,0.00416,0.00722
SYN002849,0.01791,0.03462,0.03911
SYN002850,0.0,0.00416,0.00416
SYN002851,0.03462,0.04651,0.08418
SYN002852,0.0,0.00416,0.00416
SYN002853,0.01791,0.03462,0.04167
SYN002854,0.00416,0.00722,0.01791
SYN002855,0.01791,0.03462,0.03462
SYN002856,0.01791,0.03462,0.04651
SYN002857,0.00416,0.00722,0.01791
SYN002858,0.00416,0.00416,0.00722
SYN002859,0.02174,0.03462,0.04651
SYN002860,0.0,0.00416,0.00416
SYN002861,0.03911,0.08418,0.08418
SYN002862,0.00722,0.03462,0.03462
SYN002863,0.03911,0.08418,0.08418
SYN002864,0.00416,0.00416,0.00722
SYN002865,0.03462,0.04167,0.08418
SYN002866,0.03462,0.04651,0.08418
SYN002867,0.00416,0.01791,0.03462
SYN002868,0.00722,0.03462,0.03462
SYN002869,0.01791,0.03462,0.03911
SYN002870,0.08418,0.2,0.21667
SYN002871,0.00416,0.01791,0.03462
SYN002872,0.08418,0.2,0.21667
SYN002873,0.01791,0.03462,0.04651
SYN002874,0.02174,0.03911,0.04651
SYN002875,0.03462,0.08418,0.08418
SYN002876,0.00416,0.01791,0.01793
SYN002877,0.00416,0.01791,0.03462
SYN002878,0.03462,0.04651,0.08418
SYN002879,0.04651,0.08418,0.2
SYN002880,0.00416,0.01791,0.03462
SYN002881,0.03462,0.07834,0.08418
SYN002882,0.03911,0.08418,0.08418
SYN002883,0.04167,0.08418,0.2
SYN002884,0.01791,0.03462,0.04442
SYN002885,0.01791,0.03462,0.03462
SYN002886,0.03462,0.04651,0.08418
SYN002887,0.03462,0.08418,0.08418
SYN002888,0.01791,0.03462,0.03911
SYN002889,0.01791,0.03462,0.03911
SYN002890,0.08418,0.2,0.21667
SYN002891,0.03911,0.08418,0.08418
SYN002892,0.03462,0.08418,0.08418
SYN002893,0.03462,0.04651,0.08418
SYN002894,0.02174,0.03462,0.04651
SYN002895,0.04651,0.08418,0.2
SYN002896,0.03462,0.03911,0.04651
SYN002897,0.03462,0.08418,0.08418
SYN002898,0.03462,0.08418,0.08418
SYN002899,0.00416,0.00722,0.01791
SYN002900,0.0,0.00416,0.00416
SYN002901,0.03462,0.08418,0.08418
SYN002902,0.04651,0.08418,0.2
SYN002903,0.02174,0.03911,0.04651
SYN002904,0.0,0.00416,0.00416
SYN002905,0.08418,0.08418,0.21667
SYN002906,0.03462,0.04651,0.08418
SYN002907,0.08418,0.08418,0.21667
SYN002908,0.00416,0.01791,0.02174
SYN002909,0.03462,0.08418,0.08418
SYN002910,0.01791,0.03462,0.03462
SYN002911,0.02174,0.03911,0.04651
SYN002912,0.2,0.21667,0.75
SYN002913,0.00416,0.00722,0.01791
SYN002914,0.00416,0.00722,0.01791
SYN002915,0.03462,0.08418,0.08418
SYN002916,0.00416,0.00722,0.01791
SYN002917,0.00416,0.01791,0.03462
SYN002918,0.08418,0.21667,0.21667
SYN002919,0.0,0.00416,0.00416
SYN002920,0.03462,0.03911,0.08418
SYN002921,0.01791,0.03462,0.03911
SYN002922,0.03462,0.08418,0.08418
SYN002923,0.01791,0.03462,0.03462
SYN002924,0.03911,0.08418,0.08418
SYN002925,0.03462,0.04651,0.08418
SYN002926,0.0,0.00416,0.00416
SYN002927,0.01791,0.03462,0.03462
SYN002928,0.00416,0.00722,0.01791
SYN002929,0.00416,0.01791,0.02174
SYN002930,0.04651,0.08418,0.2
SYN002931,0.00722,0.03311,0.03462
SYN002932,0.03462,0.04651,0.08418
SYN002933,0.0,0.00416,0.00416
SYN002934,0.01791,0.03462,0.03462
SYN002935,0.0,0.00416,0.00416
SYN002936,0.01791,0.03462,0.03911
SYN002937,0.03462,0.03911,0.04651
SYN002938,0.01791,0.03462,0.03911
SYN002939,0.00722,0.03462,0.03462
SYN002940,0.01791,0.03462,0.04167
SYN002941,0.00416,0.00722,0.00722
SYN002942,0.00416,0.00416,0.00722
SYN002943,0.03462,0.04167,0.08418
SYN002944,0.00416,0.00416,0.00722
SYN002945,0.03911,0.08418,0.08418
SYN002946,0.0,0.00416,0.00416
SYN002947,0.00722,0.02174,0.03462
SYN002948,0.03462,0.04651,0.08418
SYN002949,0.0,0.00416,0.00416
SYN002950,0.03462,0.04651,0.08418
SYN002951,0.00416,0.00416,0.00722
SYN002952,0.08418,0.08418,0.21667
SYN002953,0.00416,0.00722,0.01791
SYN002954,0.00416,0.01791,0.02174
SYN002955,0.03462,0.04651,0.08418
SYN002956,0.03462,0.04651,0.08418
SYN002957,0.03462,0.08418,0.08418
SYN002958,0.0,0.00416,0.00416
SYN002959,0.0,0.00416,0.00416
SYN002960,0.01791,0.03462,0.03911
SYN002961,0.04651,0.08418,0.2
SYN002962,0.03462,0.04651,0.08418
SYN002963,0.01791,0.03462,0.03462
SYN002964,0.00416,0.00722,0.01791
SYN002965,0.02174,0.03911,0.04651
SYN002966,0.00416,0.00722,0.01791
SYN002967,0.0,0.00416,0.00416
SYN002968,0.00416,0.00722,0.01791
SYN002969,0.04651,0.08418,0.2
SYN002970,0.0,0.00416,0.00416
SYN002971,0.03462,0.08418,0.08418
SYN002972,0.03911,0.08418,0.08418
SYN002973,0.04167,0.08418,0.2
SYN002974,0.00722,0.03462,0.03462
SYN002975,0.0,0.00416,0.00416
SYN002976,0.03911,0.08418,0.08418
SYN002977,0.00722,0.03462,0.03462
SYN002978,0.00416,0.00416,0.00722
SYN002979,0.0,0.00416,0.00416
SYN002980,0.03911,0.08418,0.08418
SYN002981,0.00416,0.00722,0.01791
SYN002982,0.03462,0.03911,0.0625
SYN002983,0.03462,0.03911,0.08418
SYN002984,0.03462,0.04651,0.08418
SYN002985,0.02174,0.03911,0.04651
SYN002986,0.08418,0.21667,0.21667
SYN002987,0.03462,0.03911,0.0625
SYN002988,0.03911,0.08418,0.08418
SYN002989,0.03462,0.08418,0.08418
SYN002990,0.00416,0.01791,0.02174
SYN002991,0.01791,0.03462,0.03462
SYN002992,0.03462,0.03911,0.0625
SYN002993,0.08418,0.2,0.21667
SYN002994,0.04651,0.08418,0.2
SYN002995,0.01791,0.03462,0.03911
SYN002996,0.04651,0.08418,0.2
SYN002997,0.08418,0.2,0.21667
SYN002998,0.01791,0.03462,0.03911
SYN002999,0.03462,0.04651,0.08418
