GID_OBJET,TYPE_ANOMALIE,DATE_DETECTION_parsed,annee_Anomalie,DATE_REPARATION,DATE_REPARATION_parsed,OBJET_DEPOSE_OU_ABANDONNE
410131917,FUITE_SIGNAL_TR,2005-09-26T00:00:00.000Z,2005,26/09/05,2005-09-26T00:00:00.000Z,0
410133475,FUITE_SIGNAL_TR,2005-09-26T00:00:00.000Z,2005,26/09/05,2005-09-26T00:00:00.000Z,-1
410133299,FUITE_SIGNAL_TR,2005-09-28T00:00:00.000Z,2005,28/09/05,2005-09-28T00:00:00.000Z,-1
410134541,FUITE_SIGNAL_TR,2005-09-28T00:00:00.000Z,2005,28/09/05,2005-09-28T00:00:00.000Z,-1
410129268,FUITE_SIGNAL_TR,2005-09-29T00:00:00.000Z,2005,29/09/05,2005-09-29T00:00:00.000Z,-1
410132096,FUITE_SIGNAL_TR,2005-09-29T00:00:00.000Z,2005,29/09/05,2005-09-29T00:00:00.000Z,-1
410129166,FUITE_SIGNAL_TR,2000-01-01T00:00:00.000Z,2000,01/01/00,2000-01-01T00:00:00.000Z,0
410133500,FUITE_SIGNAL_TR,2005-09-29T00:00:00.000Z,2005,30/09/05,2005-09-30T00:00:00.000Z,-1
410133500,FUITE_SIGNAL_TR,2005-09-29T00:00:00.000Z,2005,30/09/05,2005-09-30T00:00:00.000Z,-1
417500518,FUITE_SIGNAL_TR,2006-06-05T00:00:00.000Z,2006,05/06/06,2006-06-05T00:00:00.000Z,0
410129356,FUITE_SIGNAL_TR,2006-06-02T00:00:00.000Z,2006,02/06/06,2006-06-02T00:00:00.000Z,0
413002088,FUITE_SIGNAL_TR,2006-06-08T00:00:00.000Z,2006,08/06/06,2006-06-08T00:00:00.000Z,-1
410131669,FUITE_SIGNAL_TR,2006-06-09T00:00:00.000Z,2006,09/06/06,2006-06-09T00:00:00.000Z,0
410131292,FUITE_SIGNAL_TR,2006-06-09T00:00:00.000Z,2006,09/06/06,2006-06-09T00:00:00.000Z,-1
410131481,FUITE_SIGNAL_TR,2006-06-12T00:00:00.000Z,2006,12/06/06,2006-06-12T00:00:00.000Z,-1
410131481,FUITE_SIGNAL_TR,2006-06-12T00:00:00.000Z,2006,12/06/06,2006-06-12T00:00:00.000Z,-1
413001073,FUITE_DETECT_TR,2006-06-12T00:00:00.000Z,2006,12/06/06,2006-06-12T00:00:00.000Z,0
413001073,FUITE_DETECT_TR,2006-06-12T00:00:00.000Z,2006,12/06/06,2006-06-12T00:00:00.000Z,0
410132488,FUITE_SIGNAL_TR,2006-06-14T00:00:00.000Z,2006,14/06/06,2006-06-14T00:00:00.000Z,-1
410130592,FUITE_SIGNAL_TR,2006-06-14T00:00:00.000Z,2006,14/06/06,2006-06-14T00:00:00.000Z,0
410134280,FUITE_SIGNAL_TR,2006-06-14T00:00:00.000Z,2006,14/06/06,2006-06-14T00:00:00.000Z,-1
410130354,FUITE_SIGNAL_TR,2006-06-15T00:00:00.000Z,2006,15/06/06,2006-06-15T00:00:00.000Z,0
410132425,FUITE_SIGNAL_TR,2006-06-16T00:00:00.000Z,2006,16/06/06,2006-06-16T00:00:00.000Z,-1
410134498,FUITE_SIGNAL_TR,2006-06-16T00:00:00.000Z,2006,16/06/06,2006-06-16T00:00:00.000Z,0
410132446,FUITE_SIGNAL_TR,2006-06-16T00:00:00.000Z,2006,16/06/06,2006-06-16T00:00:00.000Z,-1
417500251,FUITE_SIGNAL_TR,2006-06-17T00:00:00.000Z,2006,17/06/06,2006-06-17T00:00:00.000Z,0
413000582,FUITE_SIGNAL_TR,2006-06-19T00:00:00.000Z,2006,19/06/06,2006-06-19T00:00:00.000Z,-1
410132427,FUITE_DETECT_TR,2006-06-20T00:00:00.000Z,2006,20/06/06,2006-06-20T00:00:00.000Z,-1
413000265,FUITE_DETECT_TR,2006-06-20T00:00:00.000Z,2006,20/06/06,2006-06-20T00:00:00.000Z,0
413002132,FUITE_SIGNAL_TR,2000-06-08T00:00:00.000Z,2000,08/06/00,2000-06-08T00:00:00.000Z,0
410132419,FUITE_SIGNAL_TR,2000-06-19T00:00:00.000Z,2000,19/06/00,2000-06-19T00:00:00.000Z,-1
413002802,FUITE_SIGNAL_TR,2000-06-20T00:00:00.000Z,2000,20/06/00,2000-06-20T00:00:00.000Z,0
410131917,FUITE_SIGNAL_TR,2000-06-26T00:00:00.000Z,2000,26/06/00,2000-06-26T00:00:00.000Z,0
410129752,FUITE_SIGNAL_TR,2000-06-29T00:00:00.000Z,2000,29/06/00,2000-06-29T00:00:00.000Z,0
410134481,FUITE_SIGNAL_TR,2000-07-05T00:00:00.000Z,2000,05/07/00,2000-07-05T00:00:00.000Z,-1
417500518,FUITE_SIGNAL_TR,2000-07-10T00:00:00.000Z,2000,10/07/00,2000-07-10T00:00:00.000Z,0
413000684,FUITE_SIGNAL_TR,2000-07-18T00:00:00.000Z,2000,18/07/00,2000-07-18T00:00:00.000Z,0
413002089,FUITE_SIGNAL_TR,2000-07-18T00:00:00.000Z,2000,18/07/00,2000-07-18T00:00:00.000Z,-1
413001838,FUITE_SIGNAL_TR,2000-07-18T00:00:00.000Z,2000,18/07/00,2000-07-18T00:00:00.000Z,-1
410133505,FUITE_SIGNAL_TR,2000-07-21T00:00:00.000Z,2000,21/07/00,2000-07-21T00:00:00.000Z,0
410133698,FUITE_SIGNAL_TR,2000-07-28T00:00:00.000Z,2000,28/07/00,2000-07-28T00:00:00.000Z,0
413002088,FUITE_SIGNAL_TR,2000-08-04T00:00:00.000Z,2000,04/08/00,2000-08-04T00:00:00.000Z,-1
410130070,FUITE_SIGNAL_TR,2000-08-07T00:00:00.000Z,2000,07/08/00,2000-08-07T00:00:00.000Z,0
410129993,FUITE_SIGNAL_TR,2000-08-08T00:00:00.000Z,2000,08/08/00,2000-08-08T00:00:00.000Z,0
417500913,FUITE_SIGNAL_TR,2000-08-15T00:00:00.000Z,2000,15/08/00,2000-08-15T00:00:00.000Z,0
410132419,FUITE_SIGNAL_TR,2000-08-18T00:00:00.000Z,2000,18/08/00,2000-08-18T00:00:00.000Z,-1
410128983,FUITE_SIGNAL_TR,2000-08-18T00:00:00.000Z,2000,18/08/00,2000-08-18T00:00:00.000Z,0
413000351,FUITE_SIGNAL_TR,2000-08-19T00:00:00.000Z,2000,19/08/00,2000-08-19T00:00:00.000Z,0
410129752,FUITE_SIGNAL_TR,2000-08-24T00:00:00.000Z,2000,24/08/00,2000-08-24T00:00:00.000Z,0
410130354,FUITE_SIGNAL_TR,2000-08-25T00:00:00.000Z,2000,25/08/00,2000-08-25T00:00:00.000Z,0
410133323,FUITE_SIGNAL_TR,2000-08-29T00:00:00.000Z,2000,29/08/00,2000-08-29T00:00:00.000Z,-1
413000765,FUITE_SIGNAL_TR,2000-08-31T00:00:00.000Z,2000,31/08/00,2000-08-31T00:00:00.000Z,-1
413002089,FUITE_SIGNAL_TR,2003-05-27T00:00:00.000Z,2003,27/05/03,2003-05-27T00:00:00.000Z,-1
410133264,FUITE_SIGNAL_TR,2003-05-28T00:00:00.000Z,2003,28/05/03,2003-05-28T00:00:00.000Z,-1
410133264,FUITE_SIGNAL_TR,2003-05-29T00:00:00.000Z,2003,29/05/03,2003-05-29T00:00:00.000Z,-1
410133591,FUITE_SIGNAL_TR,2003-05-30T00:00:00.000Z,2003,30/05/03,2003-05-30T00:00:00.000Z,0
413001557,FUITE_SIGNAL_TR,2003-06-04T00:00:00.000Z,2003,04/06/03,2003-06-04T00:00:00.000Z,0
410131111,FUITE_SIGNAL_TR,2003-06-04T00:00:00.000Z,2003,04/06/03,2003-06-04T00:00:00.000Z,0
413002088,FUITE_SIGNAL_TR,2003-06-05T00:00:00.000Z,2003,05/06/03,2003-06-05T00:00:00.000Z,-1
410133264,FUITE_SIGNAL_TR,2003-06-10T00:00:00.000Z,2003,10/06/03,2003-06-10T00:00:00.000Z,-1
410133264,FUITE_SIGNAL_TR,2003-06-06T00:00:00.000Z,2003,06/06/03,2003-06-06T00:00:00.000Z,-1
410132445,FUITE_SIGNAL_TR,2003-06-13T00:00:00.000Z,2003,13/06/03,2003-06-13T00:00:00.000Z,-1
413002088,FUITE_SIGNAL_TR,2003-06-13T00:00:00.000Z,2003,13/06/03,2003-06-13T00:00:00.000Z,-1
410133258,FUITE_SIGNAL_TR,2003-06-13T00:00:00.000Z,2003,13/06/03,2003-06-13T00:00:00.000Z,0
410132514,FUITE_SIGNAL_TR,2003-06-16T00:00:00.000Z,2003,16/06/03,2003-06-16T00:00:00.000Z,-1
410134716,FUITE_SIGNAL_TR,2003-06-16T00:00:00.000Z,2003,16/06/03,2003-06-16T00:00:00.000Z,0
413001838,FUITE_SIGNAL_TR,2003-06-17T00:00:00.000Z,2003,17/06/03,2003-06-17T00:00:00.000Z,-1
410130466,FUITE_SIGNAL_TR,2003-06-19T00:00:00.000Z,2003,19/06/03,2003-06-19T00:00:00.000Z,-1
410133841,FUITE_SIGNAL_TR,2003-06-20T00:00:00.000Z,2003,20/06/03,2003-06-20T00:00:00.000Z,-1
410132429,FUITE_SIGNAL_TR,2003-06-20T00:00:00.000Z,2003,20/06/03,2003-06-20T00:00:00.000Z,-1
417500981,FUITE_SIGNAL_TR,2003-06-21T00:00:00.000Z,2003,21/06/03,2003-06-21T00:00:00.000Z,0
413001805,FUITE_SIGNAL_TR,2003-06-24T00:00:00.000Z,2003,24/06/03,2003-06-24T00:00:00.000Z,0
410129878,FUITE_SIGNAL_TR,2003-06-24T00:00:00.000Z,2003,24/06/03,2003-06-24T00:00:00.000Z,0
410133264,FUITE_SIGNAL_TR,2003-06-24T00:00:00.000Z,2003,24/06/03,2003-06-24T00:00:00.000Z,-1
410132419,FUITE_SIGNAL_TR,2003-06-25T00:00:00.000Z,2003,25/06/03,2003-06-25T00:00:00.000Z,-1
410133500,FUITE_SIGNAL_TR,2005-09-29T00:00:00.000Z,2005,30/09/05,2005-09-30T00:00:00.000Z,-1
410133500,FUITE_SIGNAL_TR,2005-09-29T00:00:00.000Z,2005,30/09/05,2005-09-30T00:00:00.000Z,-1
410133500,FUITE_SIGNAL_TR,2005-09-29T00:00:00.000Z,2005,30/09/05,2005-09-30T00:00:00.000Z,-1
410130286,FUITE_SIGNAL_TR,2005-09-30T00:00:00.000Z,2005,30/09/05,2005-09-30T00:00:00.000Z,-1
410130362,FUITE_SIGNAL_TR,2005-09-30T00:00:00.000Z,2005,30/09/05,2005-09-30T00:00:00.000Z,-1
410130362,FUITE_SIGNAL_TR,2005-09-30T00:00:00.000Z,2005,30/09/05,2005-09-30T00:00:00.000Z,-1
410130351,FUITE_SIGNAL_TR,2005-10-03T00:00:00.000Z,2005,03/10/05,2005-10-03T00:00:00.000Z,-1
413000109,FUITE_SIGNAL_TR,2005-10-03T00:00:00.000Z,2005,03/10/05,2005-10-03T00:00:00.000Z,-1
410133631,FUITE_SIGNAL_TR,2005-10-03T00:00:00.000Z,2005,04/10/05,2005-10-04T00:00:00.000Z,0
410134726,FUITE_SIGNAL_TR,2005-10-04T00:00:00.000Z,2005,04/10/05,2005-10-04T00:00:00.000Z,0
410134726,FUITE_SIGNAL_TR,2005-10-04T00:00:00.000Z,2005,04/10/05,2005-10-04T00:00:00.000Z,0
410134722,FUITE_SIGNAL_TR,2005-10-04T00:00:00.000Z,2005,04/10/05,2005-10-04T00:00:00.000Z,0
410129932,FUITE_SIGNAL_TR,2005-10-04T00:00:00.000Z,2005,04/10/05,2005-10-04T00:00:00.000Z,-1
413002391,FUITE_SIGNAL_TR,2005-10-05T00:00:00.000Z,2005,05/10/05,2005-10-05T00:00:00.000Z,0
410135151,FUITE_SIGNAL_TR,2005-10-05T00:00:00.000Z,2005,05/10/05,2005-10-05T00:00:00.000Z,0
413000589,FUITE_SIGNAL_TR,2005-10-05T00:00:00.000Z,2005,05/10/05,2005-10-05T00:00:00.000Z,0
410130332,FUITE_SIGNAL_TR,2005-10-06T00:00:00.000Z,2005,06/10/05,2005-10-06T00:00:00.000Z,0
410133836,FUITE_SIGNAL_TR,2005-10-06T00:00:00.000Z,2005,06/10/05,2005-10-06T00:00:00.000Z,-1
410133837,FUITE_SIGNAL_TR,2005-10-06T00:00:00.000Z,2005,06/10/05,2005-10-06T00:00:00.000Z,-1
410134716,FUITE_SIGNAL_TR,2005-10-07T00:00:00.000Z,2005,07/10/05,2005-10-07T00:00:00.000Z,0
410130057,FUITE_SIGNAL_TR,2005-10-07T00:00:00.000Z,2005,07/10/05,2005-10-07T00:00:00.000Z,-1
410134498,FUITE_SIGNAL_TR,2005-10-07T00:00:00.000Z,2005,07/10/05,2005-10-07T00:00:00.000Z,0
413002088,FUITE_SIGNAL_TR,2005-10-07T00:00:00.000Z,2005,07/10/05,2005-10-07T00:00:00.000Z,-1
410132766,FUITE_SIGNAL_TR,2006-06-21T00:00:00.000Z,2006,21/06/06,2006-06-21T00:00:00.000Z,0
410132419,FUITE_SIGNAL_TR,2006-06-21T00:00:00.000Z,2006,21/06/06,2006-06-21T00:00:00.000Z,-1
410132475,FUITE_SIGNAL_TR,2006-06-21T00:00:00.000Z,2006,21/06/06,2006-06-21T00:00:00.000Z,-1
410134280,FUITE_SIGNAL_TR,2006-06-21T00:00:00.000Z,2006,21/06/06,2006-06-21T00:00:00.000Z,-1
410132824,FUITE_SIGNAL_TR,2006-06-21T00:00:00.000Z,2006,21/06/06,2006-06-21T00:00:00.000Z,-1
410133827,FUITE_SIGNAL_TR,2006-06-21T00:00:00.000Z,2006,21/06/06,2006-06-21T00:00:00.000Z,0
413002754,FUITE_SIGNAL_TR,2006-06-22T00:00:00.000Z,2006,22/06/06,2006-06-22T00:00:00.000Z,0
410131277,FUITE_SIGNAL_TR,2006-06-22T00:00:00.000Z,2006,22/06/06,2006-06-22T00:00:00.000Z,-1
410133280,FUITE_SIGNAL_TR,2006-06-22T00:00:00.000Z,2006,22/06/06,2006-06-22T00:00:00.000Z,-1
410133278,FUITE_SIGNAL_TR,2006-06-22T00:00:00.000Z,2006,22/06/06,2006-06-22T00:00:00.000Z,-1
410130197,FUITE_SIGNAL_TR,2006-06-23T00:00:00.000Z,2006,23/06/06,2006-06-23T00:00:00.000Z,-1
410134716,FUITE_SIGNAL_TR,2006-06-23T00:00:00.000Z,2006,23/06/06,2006-06-23T00:00:00.000Z,0
413001838,FUITE_SIGNAL_TR,2006-06-23T00:00:00.000Z,2006,23/06/06,2006-06-23T00:00:00.000Z,-1
410128983,FUITE_SIGNAL_TR,2006-06-24T00:00:00.000Z,2006,24/06/06,2006-06-24T00:00:00.000Z,0
410130466,FUITE_SIGNAL_TR,2006-06-27T00:00:00.000Z,2006,27/06/06,2006-06-27T00:00:00.000Z,-1
410131395,FUITE_SIGNAL_TR,2006-06-27T00:00:00.000Z,2006,27/06/06,2006-06-27T00:00:00.000Z,0
413001860,FUITE_SIGNAL_TR,2006-06-29T00:00:00.000Z,2006,29/06/06,2006-06-29T00:00:00.000Z,-1
413001860,FUITE_SIGNAL_TR,2006-06-29T00:00:00.000Z,2006,29/06/06,2006-06-29T00:00:00.000Z,-1
410133280,FUITE_SIGNAL_TR,2006-06-29T00:00:00.000Z,2006,29/06/06,2006-06-29T00:00:00.000Z,-1
410133280,FUITE_SIGNAL_TR,2006-06-29T00:00:00.000Z,2006,29/06/06,2006-06-29T00:00:00.000Z,-1
410131476,FUITE_SIGNAL_TR,2000-09-01T00:00:00.000Z,2000,01/09/00,2000-09-01T00:00:00.000Z,0
417500517,FUITE_SIGNAL_TR,2000-09-01T00:00:00.000Z,2000,01/09/00,2000-09-01T00:00:00.000Z,-1
417501288,FUITE_SIGNAL_TR,2000-09-04T00:00:00.000Z,2000,04/09/00,2000-09-04T00:00:00.000Z,0
410130809,FUITE_SIGNAL_TR,2000-09-05T00:00:00.000Z,2000,05/09/00,2000-09-05T00:00:00.000Z,0
413002204,FUITE_SIGNAL_TR,2000-09-11T00:00:00.000Z,2000,11/09/00,2000-09-11T00:00:00.000Z,-1
410134292,FUITE_SIGNAL_TR,2000-09-12T00:00:00.000Z,2000,12/09/00,2000-09-12T00:00:00.000Z,-1
413000684,FUITE_SIGNAL_TR,2000-09-12T00:00:00.000Z,2000,12/09/00,2000-09-12T00:00:00.000Z,0
417500516,FUITE_SIGNAL_TR,2000-09-14T00:00:00.000Z,2000,14/09/00,2000-09-14T00:00:00.000Z,0
410132865,FUITE_SIGNAL_TR,2000-09-19T00:00:00.000Z,2000,19/09/00,2000-09-19T00:00:00.000Z,0
410134498,FUITE_SIGNAL_TR,2000-09-22T00:00:00.000Z,2000,22/09/00,2000-09-22T00:00:00.000Z,0
413003029,FUITE_SIGNAL_TR,2000-09-22T00:00:00.000Z,2000,22/09/00,2000-09-22T00:00:00.000Z,0
410134726,FUITE_SIGNAL_TR,2000-09-28T00:00:00.000Z,2000,28/09/00,2000-09-28T00:00:00.000Z,0
410134722,FUITE_SIGNAL_TR,2000-09-28T00:00:00.000Z,2000,28/09/00,2000-09-28T00:00:00.000Z,0
410134722,FUITE_SIGNAL_TR,2000-09-28T00:00:00.000Z,2000,28/09/00,2000-09-28T00:00:00.000Z,0
417500518,FUITE_SIGNAL_TR,2000-09-29T00:00:00.000Z,2000,29/09/00,2000-09-29T00:00:00.000Z,0
410130524,FUITE_SIGNAL_TR,2000-10-07T00:00:00.000Z,2000,07/10/00,2000-10-07T00:00:00.000Z,0
410135017,FUITE_SIGNAL_TR,2000-10-11T00:00:00.000Z,2000,11/10/00,2000-10-11T00:00:00.000Z,-1
417500518,FUITE_SIGNAL_TR,2000-10-11T00:00:00.000Z,2000,11/10/00,2000-10-11T00:00:00.000Z,0
417501096,FUITE_SIGNAL_TR,2000-10-14T00:00:00.000Z,2000,14/10/00,2000-10-14T00:00:00.000Z,0
410132666,FUITE_SIGNAL_TR,2000-10-19T00:00:00.000Z,2000,19/10/00,2000-10-19T00:00:00.000Z,0
410134294,FUITE_SIGNAL_TR,2000-10-21T00:00:00.000Z,2000,21/10/00,2000-10-21T00:00:00.000Z,-1
410133572,FUITE_SIGNAL_TR,2000-10-28T00:00:00.000Z,2000,28/10/00,2000-10-28T00:00:00.000Z,0
410132428,FUITE_SIGNAL_TR,2002-11-27T00:00:00.000Z,2002,27/11/02,2002-11-27T00:00:00.000Z,-1
410132466,FUITE_SIGNAL_TR,2002-11-27T00:00:00.000Z,2002,27/11/02,2002-11-27T00:00:00.000Z,-1
410129261,FUITE_SIGNAL_TR,2002-11-28T00:00:00.000Z,2002,28/11/02,2002-11-28T00:00:00.000Z,0
410132419,FUITE_SIGNAL_TR,2002-11-29T00:00:00.000Z,2002,29/11/02,2002-11-29T00:00:00.000Z,-1
410130730,FUITE_SIGNAL_TR,2002-12-05T00:00:00.000Z,2002,05/12/02,2002-12-05T00:00:00.000Z,0
413001497,FUITE_SIGNAL_TR,2002-12-09T00:00:00.000Z,2002,09/12/02,2002-12-09T00:00:00.000Z,-1
410131577,FUITE_SIGNAL_TR,2002-12-10T00:00:00.000Z,2002,10/12/02,2002-12-10T00:00:00.000Z,0
410131480,FUITE_SIGNAL_TR,2002-12-12T00:00:00.000Z,2002,12/12/02,2002-12-12T00:00:00.000Z,0
410132419,FUITE_SIGNAL_TR,2002-12-12T00:00:00.000Z,2002,12/12/02,2002-12-12T00:00:00.000Z,-1
410128981,FUITE_SIGNAL_TR,2002-12-26T00:00:00.000Z,2002,26/12/02,2002-12-26T00:00:00.000Z,0
413000684,FUITE_SIGNAL_TR,2002-12-27T00:00:00.000Z,2002,27/12/02,2002-12-27T00:00:00.000Z,0
410133154,FUITE_SIGNAL_TR,2003-01-01T00:00:00.000Z,2003,01/01/03,2003-01-01T00:00:00.000Z,0
417500913,FUITE_SIGNAL_TR,2003-01-03T00:00:00.000Z,2003,03/01/03,2003-01-03T00:00:00.000Z,0
410130260,FUITE_SIGNAL_TR,2003-01-09T00:00:00.000Z,2003,09/01/03,2003-01-09T00:00:00.000Z,0
410131480,FUITE_SIGNAL_TR,2003-01-09T00:00:00.000Z,2003,09/01/03,2003-01-09T00:00:00.000Z,0
410130257,FUITE_SIGNAL_TR,2003-01-09T00:00:00.000Z,2003,09/01/03,2003-01-09T00:00:00.000Z,0
410131495,FUITE_SIGNAL_TR,2003-01-09T00:00:00.000Z,2003,09/01/03,2003-01-09T00:00:00.000Z,0
410131246,FUITE_SIGNAL_TR,2003-01-09T00:00:00.000Z,2003,09/01/03,2003-01-09T00:00:00.000Z,0
410133650,FUITE_SIGNAL_TR,2003-01-10T00:00:00.000Z,2003,10/01/03,2003-01-10T00:00:00.000Z,0
417500913,FUITE_SIGNAL_TR,2003-01-12T00:00:00.000Z,2003,12/01/03,2003-01-12T00:00:00.000Z,0
410128954,FUITE_SIGNAL_TR,2003-01-15T00:00:00.000Z,2003,15/01/03,2003-01-15T00:00:00.000Z,0
410134294,FUITE_SIGNAL_TR,2003-01-20T00:00:00.000Z,2003,20/01/03,2003-01-20T00:00:00.000Z,-1
410129167,FUITE_SIGNAL_TR,2005-10-08T00:00:00.000Z,2005,09/10/05,2005-10-09T00:00:00.000Z,-1
410132822,FUITE_SIGNAL_TR,2005-10-10T00:00:00.000Z,2005,10/10/05,2005-10-10T00:00:00.000Z,-1
410130195,FUITE_SIGNAL_TR,2005-10-10T00:00:00.000Z,2005,10/10/05,2005-10-10T00:00:00.000Z,-1
410130195,FUITE_SIGNAL_TR,2005-10-10T00:00:00.000Z,2005,10/10/05,2005-10-10T00:00:00.000Z,-1
410132445,FUITE_SIGNAL_TR,2005-10-11T00:00:00.000Z,2005,11/10/05,2005-10-11T00:00:00.000Z,-1
410132445,FUITE_SIGNAL_TR,2005-10-11T00:00:00.000Z,2005,11/10/05,2005-10-11T00:00:00.000Z,-1
410130351,FUITE_SIGNAL_TR,2005-10-11T00:00:00.000Z,2005,11/10/05,2005-10-11T00:00:00.000Z,-1
413001196,FUITE_SIGNAL_TR,2005-10-12T00:00:00.000Z,2005,12/10/05,2005-10-12T00:00:00.000Z,-1
410130195,FUITE_SIGNAL_TR,2005-10-12T00:00:00.000Z,2005,12/10/05,2005-10-12T00:00:00.000Z,-1
410129937,FUITE_SIGNAL_TR,2005-10-12T00:00:00.000Z,2005,12/10/05,2005-10-12T00:00:00.000Z,-1
413003096,FUITE_SIGNAL_TR,2005-10-13T00:00:00.000Z,2005,13/10/05,2005-10-13T00:00:00.000Z,0
413000265,FUITE_SIGNAL_TR,2005-10-13T00:00:00.000Z,2005,13/10/05,2005-10-13T00:00:00.000Z,0
410133679,FUITE_SIGNAL_TR,2005-10-17T00:00:00.000Z,2005,17/10/05,2005-10-17T00:00:00.000Z,0
410132838,FUITE_SIGNAL_TR,2005-10-17T00:00:00.000Z,2005,17/10/05,2005-10-17T00:00:00.000Z,0
410132445,FUITE_SIGNAL_TR,2005-10-18T00:00:00.000Z,2005,18/10/05,2005-10-18T00:00:00.000Z,-1
410129273,FUITE_SIGNAL_TR,2005-10-18T00:00:00.000Z,2005,18/10/05,2005-10-18T00:00:00.000Z,-1
410129635,FUITE_SIGNAL_TR,2005-10-19T00:00:00.000Z,2005,19/10/05,2005-10-19T00:00:00.000Z,0
410129428,FUITE_SIGNAL_TR,2005-10-20T00:00:00.000Z,2005,20/10/05,2005-10-20T00:00:00.000Z,0
413001838,FUITE_SIGNAL_TR,2005-10-20T00:00:00.000Z,2005,20/10/05,2005-10-20T00:00:00.000Z,-1
413003024,FUITE_SIGNAL_TR,2005-10-21T00:00:00.000Z,2005,21/10/05,2005-10-21T00:00:00.000Z,0
413003101,FUITE_SIGNAL_TR,2005-10-21T00:00:00.000Z,2005,21/10/05,2005-10-21T00:00:00.000Z,0
410129490,FUITE_SIGNAL_TR,2005-10-24T00:00:00.000Z,2005,24/10/05,2005-10-24T00:00:00.000Z,0
410131047,FUITE_SIGNAL_TR,2005-10-24T00:00:00.000Z,2005,24/10/05,2005-10-24T00:00:00.000Z,0
410528221,FUITE_SIGNAL_TR,2015-11-25T00:00:00.000Z,2015,25/11/15,2015-11-25T00:00:00.000Z,0
410133475,FUITE_SIGNAL_TR,2006-06-22T00:00:00.000Z,2006,22/06/06,2006-06-22T00:00:00.000Z,-1
413000766,FUITE_SIGNAL_TR,2006-06-29T00:00:00.000Z,2006,29/06/06,2006-06-29T00:00:00.000Z,-1
413000766,FUITE_SIGNAL_TR,2006-06-29T00:00:00.000Z,2006,29/06/06,2006-06-29T00:00:00.000Z,-1
410133999,FUITE_SIGNAL_TR,2006-06-30T00:00:00.000Z,2006,30/06/06,2006-06-30T00:00:00.000Z,0
410132444,FUITE_SIGNAL_TR,2006-06-30T00:00:00.000Z,2006,30/06/06,2006-06-30T00:00:00.000Z,-1
410132444,FUITE_SIGNAL_TR,2006-06-30T00:00:00.000Z,2006,30/06/06,2006-06-30T00:00:00.000Z,-1
410129156,FUITE_SIGNAL_TR,2006-06-30T00:00:00.000Z,2006,30/06/06,2006-06-30T00:00:00.000Z,0
410132475,FUITE_SIGNAL_TR,2006-06-30T00:00:00.000Z,2006,30/06/06,2006-06-30T00:00:00.000Z,-1
410129824,FUITE_SIGNAL_TR,2006-07-01T00:00:00.000Z,2006,01/07/06,2006-07-01T00:00:00.000Z,0
413000360,FUITE_SIGNAL_TR,2006-07-01T00:00:00.000Z,2006,01/07/06,2006-07-01T00:00:00.000Z,0
413000360,FUITE_SIGNAL_TR,2006-07-01T00:00:00.000Z,2006,01/07/06,2006-07-01T00:00:00.000Z,0
410130354,FUITE_SIGNAL_TR,2006-07-02T00:00:00.000Z,2006,02/07/06,2006-07-02T00:00:00.000Z,0
410132475,FUITE_SIGNAL_TR,2006-07-03T00:00:00.000Z,2006,03/07/06,2006-07-03T00:00:00.000Z,-1
410132446,FUITE_SIGNAL_TR,2006-07-03T00:00:00.000Z,2006,03/07/06,2006-07-03T00:00:00.000Z,-1
410132666,FUITE_SIGNAL_TR,2006-07-03T00:00:00.000Z,2006,03/07/06,2006-07-03T00:00:00.000Z,0
410131635,FUITE_SIGNAL_TR,2006-07-03T00:00:00.000Z,2006,03/07/06,2006-07-03T00:00:00.000Z,0
410131277,FUITE_SIGNAL_TR,2006-07-03T00:00:00.000Z,2006,03/07/06,2006-07-03T00:00:00.000Z,-1
410134135,FUITE_SIGNAL_TR,2006-07-05T00:00:00.000Z,2006,05/07/06,2006-07-05T00:00:00.000Z,-1
410133264,FUITE_SIGNAL_TR,2006-07-04T00:00:00.000Z,2006,04/07/06,2006-07-04T00:00:00.000Z,-1
410134058,FUITE_SIGNAL_TR,2006-07-05T00:00:00.000Z,2006,05/07/06,2006-07-05T00:00:00.000Z,0
410130195,FUITE_SIGNAL_TR,2000-10-28T00:00:00.000Z,2000,28/10/00,2000-10-28T00:00:00.000Z,-1
410134279,FUITE_SIGNAL_TR,2000-10-30T00:00:00.000Z,2000,30/10/00,2000-10-30T00:00:00.000Z,-1
410134716,FUITE_SIGNAL_TR,2000-10-31T00:00:00.000Z,2000,31/10/00,2000-10-31T00:00:00.000Z,0
410134292,FUITE_SIGNAL_TR,2000-11-02T00:00:00.000Z,2000,02/11/00,2000-11-02T00:00:00.000Z,-1
410133281,FUITE_SIGNAL_TR,2000-11-07T00:00:00.000Z,2000,07/11/00,2000-11-07T00:00:00.000Z,-1
413000806,FUITE_SIGNAL_TR,2000-11-17T00:00:00.000Z,2000,17/11/00,2000-11-17T00:00:00.000Z,0
417500913,FUITE_SIGNAL_TR,2000-11-29T00:00:00.000Z,2000,29/11/00,2000-11-29T00:00:00.000Z,0
410132193,FUITE_SIGNAL_TR,2000-12-06T00:00:00.000Z,2000,06/12/00,2000-12-06T00:00:00.000Z,0
410132466,FUITE_SIGNAL_TR,2000-12-28T00:00:00.000Z,2000,28/12/00,2000-12-28T00:00:00.000Z,-1
